Title,Link
"AlphaFold 3 predicts the structure and interactions of life's molecules (blog.google)",https://blog.google/technology/ai/google-deepmind-isomorphic-alphafold-3-ai-model/,517,2024-05-08T15:07:10
"How to Use the Foreign Function API in Java 22 to Call C Libraries (ifesunmola.com)",https://ifesunmola.com/how-to-use-the-foreign-function-api-in-java-22-to-call-c-libraries/,63,2024-05-06T08:40:02
"TimesFM: Time Series Foundation Model for time-series forecasting (github.com/google-research)",https://github.com/google-research/timesfm,150,2024-05-08T13:34:34
"Show HN: I built a non-linear UI for ChatGPT (grafychat.com)",https://www.grafychat.com,112,2024-05-08T16:41:12
"Show HN: AI climbing coach – visualize how to climb any route based on your body (climbing.ai)",https://climbing.ai/,116,2024-05-06T08:09:38
"Development Notes from xkcd's ""Machine"" (chromakode.com)",https://chromakode.com/post/xkcd-machine/,95,2024-05-08T17:09:17
"Steve Albini has died (pitchfork.com)",https://pitchfork.com/news/steve-albini-storied-producer-and-icon-of-the-rock-underground-dies-at-61/,198,2024-05-08T16:33:23
"The Waning Reign of the Muskrat (hakaimagazine.com)",https://hakaimagazine.com/features/the-magnificent-lives-and-quiet-loss-of-muskrats/,66,2024-05-07T05:34:07
"The Bloody History of 'Deadline' (merriam-webster.com)",https://www.merriam-webster.com/wordplay/your-deadline-wont-kill-you,58,2024-05-05T09:23:54
"Using AirPods as a Morse Transmitter (github.com/etherdream)",https://github.com/EtherDream/headphone-morse-transmitter,79,2024-05-07T09:31:44
"Bun (YC S19) Is Hiring Systems Engineers in San Francisco (workable.com)",https://apply.workable.com/oven/j/A7A1388873/
"Show HN: I made a better Perplexity for developers (devv.ai)",https://devv.ai,114,2024-05-08T15:19:40
"An operating system for the web (jasongullickson.com)",https://jasongullickson.com/an-operating-system-for-the-web.html,52,2024-05-07T08:27:56
"Model Spec (cdn.openai.com)",https://cdn.openai.com/spec/model-spec-2024-05-08.html,95,2024-05-08T17:13:07
"Zimtohrli: A New Psychoacoustic Perceptual Metric for Audio Compression (github.com/google)",https://github.com/google/zimtohrli,40,2024-05-08T12:30:17
"Ointers: A library for representing pointers where bits have been stolen (2021) (github.com/irrustible)",https://github.com/irrustible/ointers,97,2024-05-08T10:42:02
"The Birth of Parquet (sympathetic.ink)",https://sympathetic.ink/2024/01/24/Chapter-1-The-birth-of-Parquet.html,55,2024-05-07T11:09:23
"Japanese Trade Publications Helped Japan Form a New Graphic Identity (2023) (collectorsweekly.com)",https://www.collectorsweekly.com/articles/how-a-rare-set-of-japanese-trade-publications-helped-japan-form-a-new-graphic-identity/,16,2024-05-07T05:40:42
"Launch HN: Baselit (YC W23) – Automatically Reduce Snowflake Costs",item?id=40299556,15,2024-05-08T15:54:54
"'Underwater bicycle' propels swimmers forward at superhuman speed (newatlas.com)",https://newatlas.com/marine/seabike-swimming-propeller/,285,2024-05-08T13:13:22
"Cmkr – a modern build system based on CMake and TOML (github.com/build-cpp)",https://github.com/build-cpp/cmkr,5,2024-05-06T12:20:19
"Just a Bunch of Scanners (JBOS?) (sprocketfox.io)",https://sprocketfox.io/xssfox/2024/05/08/jbos/,42,2024-05-08T14:09:29
"Pair Your Compilers at the ABI Café (faultlore.com)",https://faultlore.com/blah/abi-puns/,68,2024-05-06T06:35:04
"Psql-describe: \d ported to JavaScript (github.com/neondatabase)",https://github.com/neondatabase/psql-describe,15,2024-05-08T16:14:23
"Show HN: Tracexec – TUI for tracing execve and pre-exec behavior (github.com/kxxt)",https://github.com/kxxt/tracexec,34,2024-05-08T12:04:02
"Pulley system composition – a systematic approach (2020) (kiipeilytuomas.fi)",https://www.kiipeilytuomas.fi/articles-in-english/pulley-system-composition-a-systematic-approach/,28,2024-05-08T12:48:19
"SteerMouse (plentycom.jp)",https://plentycom.jp/en/steermouse/index.html,56,2024-05-07T07:57:44
"XLSTM: Extended Long Short-Term Memory (arxiv.org)",https://arxiv.org/abs/2405.04517,164,2024-05-08T05:28:43
"Who Wants to Be a Thousandaire? (2011) (damninteresting.com)",https://www.damninteresting.com/who-wants-to-be-a-thousandaire/,190,2024-05-08T11:27:23
"Homemade liquid nitrogen generator Joule Thomson throttle (2013) (homemadeliquidnitrogen.com)",http://homemadeliquidnitrogen.com/,62,2024-05-07T12:01:46
